"item","Zh","outfit","z.outfit","infit","z.infit","S_X2","df.S_X2","RMSEA.S_X2","p.S_X2","X2_star","p.X2_star"
"Item37",1.04850729078895,0.992760286458402,-0.0997345176930236,0.968342389694702,-0.520591678478917,89.2393370593365,48,0.0345197456088128,0.000278779101374972,92.5285751184858,0.006
"Item38",1.42024960953234,0.883032387976346,-1.54945847908311,0.918430149317195,-1.36627759836776,62.3682530368859,37,0.0308373312601141,0.00564790013041215,21.3419994970548,0.196
"Item39",1.14119260314048,0.917704463204904,-1.01979478000114,0.965209512919506,-0.553011175723834,53.2375143558471,39,0.0225017943702048,0.0638948238094906,35.2635073478636,0.0498
"Item40",1.24371617176328,0.873556323677051,-1.10863999763457,0.939478946517927,-0.925526445282972,34.4420808983939,33,0.00778520781342862,0.398639340612981,28.3452004352723,0.1036
"Item41",1.27328775970351,0.939101438390488,-0.960394952906924,0.928244239200817,-1.21331210624489,54.3380835450091,43,0.0191235258063847,0.115133957789396,41.104707692593,0.032
"Item42",1.0730331073941,0.942424204062389,-0.869408667666305,0.958756642247094,-0.66008257434618,86.7076007355525,43,0.0375471193762271,8.9032474640743e-05,26.6888302013503,0.1188
"Item43",1.25336551949103,0.958676387522932,-0.580336467861287,0.965860394270163,-0.546439492400138,51.2805953481107,37,0.0231368729744077,0.059384853354652,55.8024813283526,0.0208
"Item44",1.44338490259745,0.862299310519625,-0.867520397817982,0.924339934194777,-1.17887643436843,48.1065314270053,33,0.0251975187451097,0.0433576853859234,43.8716683723656,0.0434
"Item45",1.78146818068685,0.879508031851245,-0.644039029826187,0.864130159398319,-2.26266539178072,46.0229443635372,27,0.0312600274052726,0.0126507760694216,47.2249623723213,0.0122
"Item46",1.28446152968453,0.885081989454076,-1.33400525652912,0.951333259613468,-0.795015424809749,56.6607731802958,35,0.0292978211031257,0.0116881236286971,40.98532300977,0.0432
"Item47",1.0360876543368,0.976733303351274,-0.33923967567068,0.986870763932636,-0.195852844979647,61.1040787323574,47,0.0204012040906621,0.0811158018689202,46.3543698725951,0.0236
"Item48",1.28658709021331,0.848354575724393,-0.952428880514536,0.915978199105068,-1.37923223472315,66.4922455597751,36,0.0342748704179959,0.00147376915191358,29.4901785913868,0.0422
"Item49",1.41278183562083,0.78709225921937,-1.33882036871543,0.930496793719393,-1.14838454928118,61.2696441644895,33,0.0344695464251025,0.00199298220544323,28.0104575482291,0.0546
"Item50",1.30567121229186,0.7756160418177,-1.3002259872611,0.946665478863027,-0.84980384833174,79.7400328993236,38,0.0390316546809573,8.64480576491066e-05,42.6002341462877,0.017
